task_id,scenario,seed,model,proposal_state,institution,final_choice,protected_oracle_choice,constraint_followed,protected_oracle_match,proposal_overridden
objective-fragmented-95016,fragmented,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_000,p_pos_050,False,False,True
objective-fragmented-95016,fragmented,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95016,fragmented,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95017,fragmented,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95017,fragmented,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95017,fragmented,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95017,fragmented,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95018,fragmented,95018,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95018,fragmented,95018,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,p_000,p_pos_050,False,False,True
objective-fragmented-95018,fragmented,95018,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95018,fragmented,95018,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95019,fragmented,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95019,fragmented,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95019,fragmented,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95019,fragmented,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95020,fragmented,95020,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95020,fragmented,95020,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,p_pos_100,p_pos_050,True,False,True
objective-fragmented-95020,fragmented,95020,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95020,fragmented,95020,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95021,fragmented,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95021,fragmented,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95021,fragmented,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95021,fragmented,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95022,fragmented,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95022,fragmented,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95022,fragmented,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95022,fragmented,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95023,fragmented,95023,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95023,fragmented,95023,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_000,p_pos_050,False,False,True
objective-fragmented-95023,fragmented,95023,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95023,fragmented,95023,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95024,fragmented,95024,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95024,fragmented,95024,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95024,fragmented,95024,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95024,fragmented,95024,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,p_pos_050,p_pos_050,True,True,False
objective-fragmented-95025,fragmented,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95025,fragmented,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95025,fragmented,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95025,fragmented,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95026,fragmented,95026,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95026,fragmented,95026,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95026,fragmented,95026,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95026,fragmented,95026,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95027,fragmented,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95027,fragmented,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95027,fragmented,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95027,fragmented,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95028,fragmented,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95028,fragmented,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95028,fragmented,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95028,fragmented,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95029,fragmented,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95029,fragmented,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95029,fragmented,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95029,fragmented,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-fragmented-95030,fragmented,95030,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95030,fragmented,95030,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95030,fragmented,95030,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95030,fragmented,95030,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95031,fragmented,95031,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95031,fragmented,95031,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95031,fragmented,95031,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_pos_100,p_pos_050,True,False,False
objective-fragmented-95031,fragmented,95031,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_pos_100,p_pos_050,True,False,False
objective-intense_minority-95000,intense_minority,95000,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95000,intense_minority,95000,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95000,intense_minority,95000,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95000,intense_minority,95000,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95001,intense_minority,95001,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95001,intense_minority,95001,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95001,intense_minority,95001,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95001,intense_minority,95001,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95002,intense_minority,95002,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95002,intense_minority,95002,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95002,intense_minority,95002,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95002,intense_minority,95002,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95003,intense_minority,95003,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95003,intense_minority,95003,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95003,intense_minority,95003,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95003,intense_minority,95003,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95004,intense_minority,95004,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95004,intense_minority,95004,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95004,intense_minority,95004,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95004,intense_minority,95004,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95005,intense_minority,95005,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95005,intense_minority,95005,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95005,intense_minority,95005,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95005,intense_minority,95005,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95006,intense_minority,95006,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95006,intense_minority,95006,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95006,intense_minority,95006,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95006,intense_minority,95006,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95007,intense_minority,95007,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95007,intense_minority,95007,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95007,intense_minority,95007,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95007,intense_minority,95007,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95008,intense_minority,95008,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95008,intense_minority,95008,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95008,intense_minority,95008,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95008,intense_minority,95008,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95009,intense_minority,95009,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95009,intense_minority,95009,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_050,p_neg_050,True,True,True
objective-intense_minority-95009,intense_minority,95009,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95009,intense_minority,95009,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95010,intense_minority,95010,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95010,intense_minority,95010,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95010,intense_minority,95010,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95010,intense_minority,95010,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95011,intense_minority,95011,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95011,intense_minority,95011,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95011,intense_minority,95011,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95011,intense_minority,95011,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95012,intense_minority,95012,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95012,intense_minority,95012,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95012,intense_minority,95012,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95012,intense_minority,95012,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95013,intense_minority,95013,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95013,intense_minority,95013,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95013,intense_minority,95013,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95013,intense_minority,95013,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95014,intense_minority,95014,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95014,intense_minority,95014,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95014,intense_minority,95014,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95014,intense_minority,95014,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95015,intense_minority,95015,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95015,intense_minority,95015,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95015,intense_minority,95015,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95015,intense_minority,95015,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95016,intense_minority,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95016,intense_minority,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95016,intense_minority,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95016,intense_minority,95016,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95017,intense_minority,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95017,intense_minority,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95017,intense_minority,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95017,intense_minority,95017,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95018,intense_minority,95018,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95018,intense_minority,95018,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95018,intense_minority,95018,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95018,intense_minority,95018,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95019,intense_minority,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95019,intense_minority,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95019,intense_minority,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95019,intense_minority,95019,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95020,intense_minority,95020,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95020,intense_minority,95020,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95020,intense_minority,95020,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95020,intense_minority,95020,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_150,p_neg_050,True,False,False
objective-intense_minority-95021,intense_minority,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95021,intense_minority,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95021,intense_minority,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95021,intense_minority,95021,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95022,intense_minority,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95022,intense_minority,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95022,intense_minority,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95022,intense_minority,95022,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95023,intense_minority,95023,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95023,intense_minority,95023,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95023,intense_minority,95023,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95023,intense_minority,95023,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95024,intense_minority,95024,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95024,intense_minority,95024,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95024,intense_minority,95024,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95024,intense_minority,95024,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95025,intense_minority,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95025,intense_minority,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95025,intense_minority,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95025,intense_minority,95025,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95026,intense_minority,95026,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95026,intense_minority,95026,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,p_neg_100,p_neg_050,True,False,True
objective-intense_minority-95026,intense_minority,95026,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95026,intense_minority,95026,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,p_neg_050,p_neg_050,True,True,False
objective-intense_minority-95027,intense_minority,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95027,intense_minority,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95027,intense_minority,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95027,intense_minority,95027,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95028,intense_minority,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95028,intense_minority,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95028,intense_minority,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95028,intense_minority,95028,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95029,intense_minority,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95029,intense_minority,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95029,intense_minority,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95029,intense_minority,95029,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,p_neg_100,p_neg_050,True,False,False
objective-intense_minority-95030,intense_minority,95030,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,p_neg_100,p_neg_050,True,False,False
